,Deal_title,Success_probability
0,TitleAD16O,49.524694749694994
1,TitleOW6CR,51.899426605505084
2,TitleVVJQ5,55.49025157232684
3,TitleUS8NA,56.016841186736286
4,Title5VGWW,51.899426605505084
5,TitleE2WOK,52.90920881971472
6,Title8CF62,51.899426605505084
7,TitleF8687,51.70855539971945
8,TitleWNTYU,49.524694749694994
9,TitleXK47X,52.09075907590765
10,Title2QCON,51.70855539971945
11,TitleR9W92,53.12316176470567
12,TitleY5USZ,52.90920881971472
13,TitleY4MJP,51.899426605505084
14,Title1W8YF,50.85519379844935
15,Title9HII9,55.18802419354899
16,Title725I7,51.70855539971945
17,TitleTB8A9,55.18802419354899
18,Title9CM6M,52.90920881971472
19,Title2ATAG,49.524694749694994
20,TitleAKV0K,55.18802419354899
21,Title40AN7,52.90920881971472
22,TitleQC654,51.70855539971945
23,TitleDYIL3,51.71846689895467
24,TitleEX1S3,61.675000000000004
25,TitleAMLDL,52.90920881971472
26,TitleQH7E7,51.70855539971945
27,TitleT52E7,50.474293785310756
28,TitleTGRSX,55.18802419354899
29,TitleNL1RF,51.899426605505084
30,TitleXOLYB,51.70855539971945
31,Title6M0R1,51.70855539971945
32,TitleO3EA1,52.90920881971472
33,TitleDOHV2,55.18802419354899
34,TitleBZERW,52.90920881971472
35,TitleGD2UX,52.90920881971472
36,TitleWLHM9,50.85519379844935
37,TitleKCOAN,51.899426605505084
38,TitleZLSEG,50.322035733622414
39,TitleIJCLT,53.12316176470567
40,Title6TO0C,50.242046077893995
41,Title6G0HX,50.242046077893995
42,TitleOI849,51.70855539971945
43,TitleFOU96,52.90920881971472
44,Title1JMW2,50.474293785310756
45,TitleEK2G5,49.524694749694994
46,TitleFCVZZ,51.899426605505084
47,TitleYWT9O,51.70855539971945
48,TitleONFNK,51.70855539971945
49,TitleYBWHO,49.524694749694994
50,Title0ABZU,50.242046077893995
51,TitleRL0H9,51.70855539971945
52,Title7EQFB,52.90920881971472
53,Title4EV1D,51.899426605505084
54,TitleBGKH2,51.899426605505084
55,TitleDTP0Z,49.524694749694994
56,Title11K82,53.12316176470567
57,Title7VF6X,55.49025157232684
58,TitleQU2CO,50.85519379844935
59,Title64YS8,53.75049140049135
60,TitleFIM0Q,60.67348650620001
61,TitleCWEHX,51.70855539971945
62,Title92460,55.49025157232684
63,TitleWJ99Y,57.00900673400666
64,TitleKRL1N,52.90920881971472
65,TitleL3YT1,51.70855539971945
66,Title38LJL,51.899426605505084
67,TitleH6EHH,50.322035733622414
68,Title85MTC,55.06137873754134
69,TitleKHY4R,50.322035733622414
70,TitleVSLNT,55.18802419354899
71,Title87H8W,51.899426605505084
72,TitleF6Y3O,56.66687500000002
73,TitleARV9A,51.70855539971945
74,TitleNOVXO,52.90920881971472
75,TitleB9BV2,55.49025157232684
76,TitleBJ1RG,52.90920881971472
77,TitleCEJAA,51.899426605505084
78,Title6IXFW,50.85519379844935
79,TitleMMMJ8,57.00900673400666
80,TitleS2KHC,51.899426605505084
81,TitleBQCK8,55.18802419354899
82,Title49KAE,54.695021186440584
83,TitleI75WO,50.242046077893995
84,Title89CC9,50.322035733622414
85,TitleQH1LB,51.899426605505084
86,TitleO4EZA,51.70855539971945
87,Title29I32,51.899426605505084
88,TitleQS6HG,50.322035733622414
89,Title3X354,52.90920881971472
90,Title7O1LX,56.016841186736286
91,TitleTL3RY,50.242046077893995
92,TitleGNLFA,50.242046077893995
93,Title2LWRP,50.242046077893995
94,TitleASNW8,50.242046077893995
95,Title17AXX,51.899426605505084
96,Title1ZNU8,52.90920881971472
97,TitleI91SM,51.70855539971945
98,TitleT3O89,49.524694749694994
99,Title7SN4U,53.12316176470567
100,TitleXTN7N,51.899426605505084
101,Title60US8,55.06137873754134
102,TitleHQHV8,50.242046077893995
103,TitleKRERU,51.899426605505084
104,Title2LMSH,50.85519379844935
105,TitleRUNZZ,50.85519379844935
106,TitleNWNCQ,55.49025157232684
107,TitleX4XVX,51.70855539971945
108,TitleZZ8C4,51.94787234042553
109,Title40VOT,51.899426605505084
110,TitleVJE93,51.71846689895467
111,TitleT6IFU,45.27900340715477
112,TitleJTB5C,61.721666666666714
113,TitleP27G5,55.18802419354899
114,Title9MOY9,45.27900340715477
115,TitleL2MIQ,55.18802419354899
116,Title4C0R3,52.90920881971472
117,Title9M68F,50.322035733622414
118,TitleTV4EP,52.09075907590765
119,TitleGRQSE,53.75049140049135
120,Title66KV3,55.18802419354899
121,TitleZGL83,49.524694749694994
122,TitleDXX1I,57.00900673400666
123,TitleJEC3R,50.322035733622414
124,TitleJ86PA,51.899426605505084
125,TitleY63E7,52.90920881971472
126,TitleTIZWH,53.75049140049135
127,Title8Q2VE,51.70855539971945
128,TitleU4TJJ,55.06137873754134
129,Title3DJSM,50.242046077893995
130,TitleQK0GK,53.12316176470567
131,Title1RJEO,51.70855539971945
132,TitleQLAAT,51.70855539971945
133,TitleE5SMZ,51.899426605505084
134,TitleBCI7X,52.90920881971472
135,TitleEJ8QG,51.899426605505084
136,TitleF952N,51.70855539971945
137,TitleTSFVY,49.970701058200895
138,TitleMDHHH,49.524694749694994
139,TitleRHKWU,51.71846689895467
140,Title5FQ2D,55.18802419354899
141,TitleC9DTF,51.70855539971945
142,TitleMNACX,52.90920881971472
143,Title3HAQN,55.06137873754134
144,TitleVZ77S,51.70855539971945
145,Title9XK7J,50.242046077893995
146,TitleXAZ58,50.322035733622414
147,Title5AVS8,51.70855539971945
148,Title2GZ5L,51.899426605505084
149,TitleQVCQO,52.90920881971472
150,TitleQU41K,50.242046077893995
151,TitleMSQ29,55.18802419354899
152,TitleGF3AR,55.18802419354899
153,TitleM1Y03,51.70855539971945
154,TitleO050D,52.90920881971472
155,TitleMY1JL,52.90920881971472
156,TitleHR6TI,53.12316176470567
157,TitleQYD01,49.684111221449506
158,TitleDTQVL,51.899426605505084
159,TitleL0TYU,49.524694749694994
160,TitleCBNHL,51.70855539971945
161,TitleKU2HW,46.26586121437401
162,TitleVLF3R,51.70855539971945
163,Title8ZAVN,51.70855539971945
164,TitleZQS1N,52.90920881971472
165,Title6RJPI,55.18802419354899
166,TitleFITS4,55.18802419354899
167,TitleH7DCS,52.90920881971472
168,TitleW6KGP,52.6843750000001
169,TitleB19A4,49.524694749694994
170,Title3K0H0,51.899426605505084
171,TitleQETZZ,55.18802419354899
172,TitleMMOKL,51.899426605505084
173,TitleVB7TN,51.899426605505084
174,TitleP31A3,55.18802419354899
175,Title84WTP,55.18802419354899
176,Title8O71H,52.90920881971472
177,TitleEOOL3,50.242046077893995
178,TitleSL7PN,51.899426605505084
179,TitleNNMNX,53.12316176470567
180,Title94T7J,51.899426605505084
181,Title5TW58,50.242046077893995
182,TitleFSOQQ,55.06137873754134
183,Title3U0Q9,55.18802419354899
184,Title5TU5S,51.70855539971945
185,TitleZ0JY8,51.70855539971945
186,TitleTXY8Q,50.242046077893995
187,TitleVFIT3,54.123828125000045
188,Title7U9QA,51.899426605505084
189,TitleYQ0XO,56.016841186736286
190,Title7MGIZ,51.899426605505084
191,Title9072O,49.524694749694994
192,TitlePIGTN,49.524694749694994
193,TitleN0MYB,51.71846689895467
194,TitleRIWZ8,49.970701058200895
195,TitleZIGTQ,51.899426605505084
196,TitleTW439,50.242046077893995
197,TitleUIT6V,50.716127320955366
198,TitleR6XH3,51.899426605505084
199,Title58R3H,49.524694749694994
200,TitleDEBAJ,52.09075907590765
201,TitleQZ64P,50.242046077893995
202,TitlePR1PN,52.90920881971472
203,Title482NU,51.70855539971945
204,TitleGZLAP,55.18802419354899
205,TitleS9B92,55.18802419354899
206,TitleY95FX,52.90920881971472
207,TitleFMC0D,49.524694749694994
208,TitleI0INY,52.90920881971472
209,Title0GAJI,55.18802419354899
210,Title6LA9P,52.90920881971472
211,TitleKILVF,52.90920881971472
212,TitleAITZX,51.94787234042553
213,TitleL6A1J,49.970701058200895
214,TitleCYT9J,50.85519379844935
215,TitleDST6L,55.18802419354899
216,Title6BNFS,51.70855539971945
217,TitleXAPT4,51.899426605505084
218,TitleHJ3WF,57.00900673400666
219,TitleNDJ2A,50.322035733622414
220,TitleYYGY8,50.242046077893995
221,TitleCVP13,52.90920881971472
222,TitleL7DS2,51.70855539971945
223,TitleVO0MI,55.06137873754134
224,Title1QLMW,53.12316176470567
225,TitleAFWVU,52.90920881971472
226,TitleMQGXY,51.899426605505084
227,TitlePS05F,52.90920881971472
228,TitleTBPD7,52.90920881971472
229,TitleSC6IH,50.242046077893995
230,TitleWMDY2,50.85519379844935
231,Title8AXHN,50.242046077893995
232,Title8WJ3G,52.90920881971472
233,TitleSYQ3F,55.18802419354899
234,TitleF0S76,52.90920881971472
235,Title23FI5,50.242046077893995
236,TitleYM00H,55.18802419354899
237,TitleV4Q21,51.70855539971945
238,TitleZW3VH,50.85519379844935
239,TitleWTD4L,52.90920881971472
240,TitleHGN2A,51.71846689895467
241,Title5NAK8,51.899426605505084
242,TitleAFWDD,51.899426605505084
243,TitleCVTAZ,50.242046077893995
244,Title6S2L6,50.85519379844935
245,TitleU7VJM,51.70855539971945
246,Title25JJZ,50.242046077893995
247,TitleU2OST,55.06137873754134
248,TitleZK1N8,50.85519379844935
249,TitlePJS42,49.524694749694994
250,TitleT2N5V,51.899426605505084
251,Title2WV7J,51.899426605505084
252,TitleFAB82,49.32911392405037
253,TitleUP3M1,55.18802419354899
254,TitleT2JNN,51.03092105263156
255,TitleCLQNO,56.016841186736286
256,Title9R03I,55.06137873754134
257,Title07QDY,49.970701058200895
258,Title2IVM3,50.242046077893995
259,TitleVP36Q,50.242046077893995
260,TitleK4XJS,50.322035733622414
261,Title4B9AT,51.899426605505084
262,TitleIKWWI,51.70855539971945
263,TitleGIP04,51.899426605505084
264,Title9PWR5,51.899426605505084
265,TitleFPMEZ,53.23354814253202
266,Title2I5M7,51.899426605505084
267,Title9R98H,49.524694749694994
268,Title0NIZP,49.684111221449506
269,TitleWNR0U,55.06137873754134
270,TitleAHKSJ,51.70855539971945
271,TitleJQHWZ,55.06137873754134
272,TitleY63MM,55.18802419354899
273,Title7R26O,52.90920881971472
274,TitleERLRI,55.18802419354899
275,Title9DNDI,52.90920881971472
276,TitleN1GIT,50.322035733622414
277,TitleZHHGX,55.18802419354899
278,TitleILO9W,51.71846689895467
279,TitleV8J6I,55.18802419354899
280,Title6FUHU,55.18802419354899
281,TitleKU88H,50.322035733622414
282,TitleGWFWJ,51.899426605505084
283,TitleQUUJE,52.90920881971472
284,Title1CUT0,55.18802419354899
285,TitleRPEUI,45.6835471456061
286,TitleRWN0X,50.85519379844935
287,Title2TB8F,51.899426605505084
288,TitleJBP95,60.67348650620001
289,Title2EHEM,53.75049140049135
290,TitleJZ4ZZ,51.70855539971945
291,TitleUR93W,51.70855539971945
292,Title2EEYL,50.242046077893995
293,TitleQKKKC,49.684111221449506
294,TitleBV5KY,52.90920881971472
295,TitleYEHWZ,49.524694749694994
296,Title9GWVF,55.06137873754134
297,TitleLF6V7,51.899426605505084
298,TitleGEZF0,51.70855539971945
299,TitleLNVE2,55.18802419354899
300,TitleM0Z66,50.322035733622414
301,Title0Z5ME,55.74003378378384
302,Title72FQJ,50.85519379844935
303,TitleRIG9O,51.899426605505084
304,TitleSNRHC,56.016841186736286
305,TitleZYG49,57.00900673400666
306,TitleL7PNT,55.06137873754134
307,TitleR0QR3,57.00900673400666
308,Title853VR,53.12316176470567
309,TitleAHYGU,51.70855539971945
310,TitleUE5GI,49.970701058200895
311,TitleWQE72,55.18802419354899
312,TitleB3YJF,51.899426605505084
313,TitleP5WMY,51.70855539971945
314,TitleP1ICM,50.242046077893995
315,TitleKK5F9,51.70855539971945
316,TitleMD7B7,50.322035733622414
317,Title6PDLX,52.90920881971472
318,Title7KCK3,51.70855539971945
319,TitleE82ZH,57.00900673400666
320,TitleSOLQY,49.684111221449506
321,TitleCQMFZ,46.621531676022244
322,TitleGMHJJ,58.46799999999998
323,TitleY3CTI,51.899426605505084
324,TitleE0F81,52.90920881971472
325,TitleZFA8I,52.90920881971472
326,TitleULSDL,51.899426605505084
327,Title34CJS,55.18802419354899
328,TitleS9KBI,55.49025157232684
329,Title6CM5T,50.242046077893995
330,TitleLYI3U,51.899426605505084
331,Title38R86,51.899426605505084
332,TitleS82G6,51.899426605505084
333,TitleSYV81,50.322035733622414
334,Title9UUQ3,55.18802419354899
335,TitleHMB3O,52.09075907590765
336,TitleBC20O,50.85519379844935
337,TitleYXY72,49.684111221449506
338,TitleV507Q,50.322035733622414
339,TitleD1JZI,49.524694749694994
340,Title0MNUW,55.18802419354899
341,TitleKSO5Y,52.90920881971472
342,TitleZ5ZLQ,52.90920881971472
343,Title2M7AV,46.84979838709647
344,TitlePQYAC,57.00900673400666
345,TitleN5OC4,46.26586121437401
346,TitleG1V42,52.90920881971472
347,Title4M0M0,52.90920881971472
348,TitleQBMS6,52.09075907590765
349,Title2LAUA,51.70855539971945
350,Title0GLCX,52.90920881971472
351,Title72Y5L,55.18802419354899
352,TitleFCGPO,50.322035733622414
353,TitleOMYPK,55.18802419354899
354,TitleBZMHQ,55.06137873754134
355,Title3MF67,54.123828125000045
356,TitleJLN3N,50.242046077893995
357,Title881YW,55.18802419354899
358,TitleXH1PW,50.322035733622414
359,TitleKUO6X,49.970701058200895
360,TitleRVF5F,45.28798449612403
361,TitleFS6PM,52.90920881971472
362,TitleBLK74,50.242046077893995
363,Title5SA8C,50.242046077893995
364,TitleQRM70,49.524694749694994
365,TitleD8SRX,52.90920881971472
366,Title30J3Q,51.899426605505084
367,TitleHD2QJ,55.06137873754134
368,TitleSEOJC,55.18802419354899
369,TitleFWTDO,51.71846689895467
370,TitleTL45U,46.26586121437401
371,Title3CYSC,51.899426605505084
372,Title777LR,52.90920881971472
373,TitleJKMVS,50.322035733622414
374,Title5SU1I,51.899426605505084
375,Title7OAQB,51.899426605505084
376,Title7JR4T,50.474293785310756
377,TitleOK4D6,49.524694749694994
378,TitleVWZ8U,51.70855539971945
379,Title2BFXG,51.899426605505084
380,TitleQA2XL,55.06137873754134
381,TitleCRJ51,50.474293785310756
382,TitleA1E4X,55.18802419354899
383,TitleKDPSC,50.242046077893995
384,TitleQD7TQ,51.899426605505084
385,TitleTXY5O,55.18802419354899
386,TitleEG6MZ,54.123828125000045
387,TitleS8CK2,55.18802419354899
388,TitleXDTHO,50.322035733622414
389,TitleY3QME,50.242046077893995
390,TitleSV0GA,52.09075907590765
391,TitleXP7EA,53.12316176470567
392,TitleUUFCT,47.262966360856296
393,TitleFJN80,51.70855539971945
394,TitleNY5WX,52.90920881971472
395,TitleRJ1CV,41.85043103448278
396,TitleN40KU,51.899426605505084
397,Title8HF4L,55.06137873754134
398,TitleWTQHE,51.899426605505084
399,TitleJ8X0T,57.00900673400666
400,Title5WYGO,55.18802419354899
401,TitleOX8KK,49.524694749694994
402,TitleZPRX1,55.18802419354899
403,TitleGRFOA,51.899426605505084
404,TitleV587I,51.899426605505084
405,TitleKW46K,50.242046077893995
406,TitleZJ2K4,49.524694749694994
407,TitleEPO7G,50.85519379844935
408,Title4KC4G,49.524694749694994
409,TitleSQ1UX,51.899426605505084
410,TitleXTSXA,49.524694749694994
411,TitleN9D7T,52.90920881971472
412,Title3KSPR,52.90920881971472
413,TitleBSPVW,49.524694749694994
414,TitleIZBD7,50.242046077893995
415,TitleH7U28,52.90920881971472
416,Title1OE44,55.18802419354899
417,TitleVT583,50.242046077893995
418,TitlePLYZ7,51.70855539971945
419,Title5ELG8,57.00900673400666
420,Title6021C,49.524694749694994
421,TitleD6QWR,50.242046077893995
422,Title25DXW,52.90920881971472
423,TitleKQ4GN,55.06137873754134
424,Title212WI,55.49025157232684
425,TitleBLB0L,55.49025157232684
426,Title7D9HI,52.90920881971472
427,TitleEBE82,55.18802419354899
428,TitleV2GHR,52.09075907590765
429,TitleNEB47,51.899426605505084
430,TitleQKO2E,51.899426605505084
431,TitleC1EPZ,49.524694749694994
432,TitleW7GAO,52.90920881971472
433,Title4KKQU,50.322035733622414
434,Title62W3F,51.94787234042553
435,Title5P4GX,51.70855539971945
436,TitleXKYVF,46.26586121437401
437,Title5P66J,56.016841186736286
438,Title1EE9R,55.06137873754134
439,TitleXVCR2,50.242046077893995
440,TitleK44RW,52.90920881971472
441,TitleDWYFP,51.899426605505084
442,Title35K93,53.75049140049135
443,TitleD6C58,50.242046077893995
444,Title37QC6,57.00900673400666
445,TitleEJBN9,46.621531676022244
446,TitleID60J,57.00900673400666
447,Title5ZBJ5,53.12316176470567
448,TitlePCO6B,50.242046077893995
449,TitleM8580,57.00900673400666
450,TitleIAQL1,50.322035733622414
451,TitleWLCXK,51.70855539971945
452,Title5NO46,55.06137873754134
453,TitleAI3PE,51.70855539971945
454,TitlePCQZJ,51.899426605505084
455,TitleHMKTR,49.524694749694994
456,Title68F6W,55.18802419354899
457,Title2SOBE,50.322035733622414
458,Title6QIWC,50.242046077893995
459,TitleWO5WW,55.18802419354899
460,TitleJ6LKX,55.18802419354899
461,TitleEEWU5,51.70855539971945
462,TitleAX85X,50.242046077893995
463,Title443L5,55.49025157232684
464,TitleQC1J3,51.899426605505084
465,TitleNUPCU,55.18802419354899
466,TitleGUX97,51.71846689895467
467,Title5I6VM,52.90920881971472
468,Title728I0,50.242046077893995
469,Title96ZGF,51.71846689895467
470,TitleLU0NA,51.70855539971945
471,TitleEMAGD,57.00900673400666
472,Title9H3O7,51.94787234042553
473,TitleM3CS3,55.18802419354899
474,TitleP597Y,55.49025157232684
475,Title01DZ1,51.70855539971945
476,TitleLNNSR,49.684111221449506
477,TitleHOIHH,50.322035733622414
478,TitleGBS9Q,50.242046077893995
479,Title30FYE,49.684111221449506
480,Title2SUCH,50.85519379844935
481,TitleE9XI2,57.00900673400666
482,TitleDA82X,51.70855539971945
483,TitleYW8HR,60.67348650620001
484,TitleJN6AI,50.322035733622414
485,TitleH2MWB,55.18802419354899
486,TitleYQVSH,45.950227272727226
487,TitleQRZJP,55.06137873754134
488,Title24RUL,49.524694749694994
489,TitleCRE6X,50.242046077893995
490,TitleR43PJ,55.18802419354899
491,TitleP2K1E,51.899426605505084
492,TitleAOBGF,56.016841186736286
493,TitleHBYUY,53.75049140049135
494,TitleEVCML,53.12316176470567
495,TitleZFAPT,49.524694749694994
496,TitleYIUI7,50.242046077893995
497,Title1FPQK,52.90920881971472
498,TitleUJWBW,46.26586121437401
499,TitleBJYR7,50.322035733622414
500,Title8JTF1,51.70855539971945
501,TitleTZA49,50.242046077893995
502,TitleT1B7R,52.90920881971472
503,TitleAM3CB,51.70855539971945
504,TitleWO5ED,50.85519379844935
505,Title2TMWH,50.474293785310756
506,Title06VRW,52.90920881971472
507,TitleYV0UP,50.242046077893995
508,TitleO4V34,55.18802419354899
509,TitleFKSK0,50.322035733622414
510,TitleNEH76,52.90920881971472
511,TitleAVXZC,50.242046077893995
512,TitleV60DG,51.94787234042553
513,TitleUTZ31,53.12316176470567
514,TitleC2PWK,52.90920881971472
515,TitleE4HGA,50.242046077893995
516,TitleS3ZB0,55.49025157232684
517,TitleIP9KH,49.524694749694994
518,TitleCGSRD,55.18802419354899
519,Title5QXSN,52.90920881971472
520,Title5Y2T3,51.899426605505084
521,TitleWD6V4,51.94787234042553
522,TitleXFC6B,51.899426605505084
523,TitleG41PJ,50.322035733622414
524,Title8I7VJ,50.322035733622414
525,TitleCIF2Z,51.899426605505084
526,Title3V4QG,51.70855539971945
527,Title73XMP,55.18802419354899
528,TitleQLI7E,62.06105904404862
529,TitleQ7I7W,55.06137873754134
530,TitleJ4DQW,49.684111221449506
531,TitleKSVLN,41.85043103448278
532,Title6MJU4,51.70855539971945
